id,UserId,StartSession,EndSession
437,38,"2022-12-11 03:31:37","2022-12-11 03:42:14"
438,38,"2022-12-11 10:30:54","2022-12-11 10:42:36"
439,38,"2022-12-11 18:11:08","2022-12-11 18:21:34"
440,38,"2022-12-11 23:45:24","2022-12-11 23:53:36"
441,38,"2022-12-12 02:32:42","2022-12-12 02:40:22"
442,38,"2022-12-12 05:30:59","2022-12-12 05:35:57"
443,38,"2022-12-12 11:34:23","2022-12-12 11:40:43"
444,38,"2022-12-12 16:40:00","2022-12-12 16:49:46"
445,38,"2022-12-12 23:45:24","2022-12-12 23:51:52"
446,38,"2022-12-13 01:46:40","2022-12-13 01:57:17"
447,38,"2022-12-13 07:04:42","2022-12-13 07:13:40"
448,38,"2022-12-13 09:58:48","2022-12-13 10:07:31"
449,39,"2022-01-12 13:26:09","2022-01-12 13:33:15"
450,39,"2022-01-12 19:23:13","2022-01-12 19:33:41"
451,39,"2022-01-12 23:59:28","2022-01-13 00:07:54"
452,39,"2022-01-13 07:30:21","2022-01-13 07:45:42"
453,39,"2022-01-13 12:30:11","2022-01-13 12:37:59"
454,39,"2022-01-13 17:27:45","2022-01-13 17:40:40"
455,40,"2022-05-20 08:28:17","2022-05-20 08:43:55"
456,40,"2022-05-20 16:25:35","2022-05-20 16:35:26"
457,41,"2022-08-22 17:14:10","2022-08-22 17:17:32"
458,41,"2022-08-23 00:59:30","2022-08-23 01:08:33"
459,42,"2022-12-17 01:04:44","2022-12-17 01:06:35"
460,42,"2022-12-17 07:57:50","2022-12-17 08:08:01"
461,42,"2022-12-17 16:12:42","2022-12-17 16:25:04"
462,42,"2022-12-18 00:16:13","2022-12-18 00:23:39"
463,42,"2022-12-18 01:22:37","2022-12-18 01:34:02"
464,42,"2022-12-18 03:19:57","2022-12-18 03:28:15"
465,42,"2022-12-18 09:57:09","2022-12-18 10:01:19"
466,42,"2022-12-18 14:40:51","2022-12-18 14:46:12"
467,42,"2022-12-18 22:00:44","2022-12-18 22:11:25"
468,42,"2022-12-19 04:21:04","2022-12-19 04:31:15"
469,42,"2022-12-19 08:16:41","2022-12-19 08:24:17"
470,42,"2022-12-19 15:24:18","2022-12-19 15:35:10"
471,42,"2022-12-19 16:34:00","2022-12-19 16:44:15"
472,42,"2022-12-19 20:51:39","2022-12-19 20:59:23"
473,42,"2022-12-19 22:58:30","2022-12-19 23:03:25"
474,42,"2022-12-20 04:07:44","2022-12-20 04:18:48"
475,42,"2022-12-20 07:33:42","2022-12-20 07:46:13"
476,42,"2022-12-20 14:51:13","2022-12-20 15:02:46"
477,42,"2022-12-20 17:59:35","2022-12-20 18:09:07"
478,42,"2022-12-21 02:02:04","2022-12-21 02:13:23"
479,42,"2022-12-21 06:50:13","2022-12-21 06:59:21"
480,43,"2022-08-10 07:59:30","2022-08-10 08:09:06"
481,43,"2022-08-10 13:53:41","2022-08-10 14:01:44"
482,43,"2022-08-10 16:33:16","2022-08-10 16:39:04"
483,43,"2022-08-11 00:28:07","2022-08-11 00:35:46"
484,43,"2022-08-11 02:52:45","2022-08-11 03:00:51"
485,43,"2022-08-11 04:27:10","2022-08-11 04:36:08"
486,43,"2022-08-11 11:33:32","2022-08-11 11:40:44"
487,43,"2022-08-11 18:28:49","2022-08-11 18:36:37"
488,43,"2022-08-12 02:06:08","2022-08-12 02:15:22"
489,43,"2022-08-12 07:55:58","2022-08-12 08:08:21"
490,43,"2022-08-12 14:38:15","2022-08-12 14:50:43"
491,44,"2022-05-22 15:06:46","2022-05-22 15:16:12"
492,44,"2022-05-22 18:25:55","2022-05-22 18:33:59"
493,44,"2022-05-23 01:16:35","2022-05-23 01:31:32"
494,44,"2022-05-23 03:54:42","2022-05-23 04:01:48"
495,44,"2022-05-23 10:37:13","2022-05-23 10:39:36"
496,45,"2022-07-25 17:53:43","2022-07-25 17:59:02"
497,45,"2022-07-25 23:44:13","2022-07-25 23:50:44"
498,45,"2022-07-26 04:30:14","2022-07-26 04:35:59"
499,45,"2022-07-26 10:31:01","2022-07-26 10:39:21"
500,45,"2022-07-26 17:34:39","2022-07-26 17:45:33"
501,45,"2022-07-26 20:41:32","2022-07-26 20:48:28"
502,45,"2022-07-27 02:56:02","2022-07-27 02:58:14"
503,45,"2022-07-27 06:23:05","2022-07-27 06:36:36"
504,45,"2022-07-27 12:26:51","2022-07-27 12:37:07"
505,45,"2022-07-27 19:35:09","2022-07-27 19:42:19"
506,45,"2022-07-27 22:10:57","2022-07-27 22:22:11"
507,45,"2022-07-28 04:27:17","2022-07-28 04:34:26"
508,45,"2022-07-28 08:14:24","2022-07-28 08:21:04"
509,45,"2022-07-28 13:46:01","2022-07-28 13:58:47"
510,45,"2022-07-28 19:08:32","2022-07-28 19:15:06"
511,46,"2022-02-23 01:40:57","2022-02-23 01:50:22"
512,46,"2022-02-23 08:25:39","2022-02-23 08:34:19"
513,47,"2022-09-05 12:39:38","2022-09-05 12:52:18"
514,47,"2022-09-05 13:50:46","2022-09-05 13:58:16"
515,47,"2022-09-05 15:21:34","2022-09-05 15:32:26"
516,47,"2022-09-05 17:43:20","2022-09-05 17:51:58"
517,47,"2022-09-06 02:01:37","2022-09-06 02:11:07"
518,47,"2022-09-06 07:05:25","2022-09-06 07:14:45"
519,47,"2022-09-06 10:51:45","2022-09-06 11:04:49"
520,47,"2022-09-06 14:40:28","2022-09-06 14:45:35"
521,47,"2022-09-06 21:00:58","2022-09-06 21:05:20"
522,47,"2022-09-06 22:38:02","2022-09-06 22:45:22"
523,47,"2022-09-07 04:02:20","2022-09-07 04:11:40"
524,47,"2022-09-07 06:18:49","2022-09-07 06:26:29"
525,47,"2022-09-07 08:57:24","2022-09-07 09:05:04"
526,47,"2022-09-07 16:21:31","2022-09-07 16:30:12"
527,47,"2022-09-07 17:28:40","2022-09-07 17:40:00"
528,47,"2022-09-07 23:46:15","2022-09-07 23:53:36"
529,47,"2022-09-08 07:28:56","2022-09-08 07:38:21"
530,47,"2022-09-08 13:51:39","2022-09-08 14:02:51"
531,47,"2022-09-08 18:49:36","2022-09-08 19:03:05"
532,47,"2022-09-09 02:03:48","2022-09-09 02:15:52"
533,47,"2022-09-09 07:11:16","2022-09-09 07:23:55"
534,47,"2022-09-09 13:05:52","2022-09-09 13:14:42"
535,47,"2022-09-09 17:43:32","2022-09-09 17:57:14"
536,47,"2022-09-10 01:38:33","2022-09-10 01:50:11"
537,47,"2022-09-10 04:50:25","2022-09-10 04:59:24"
538,47,"2022-09-10 09:41:42","2022-09-10 09:57:09"
539,47,"2022-09-10 16:13:12","2022-09-10 16:23:41"
540,47,"2022-09-10 21:14:44","2022-09-10 21:26:51"
541,47,"2022-09-11 02:46:14","2022-09-11 02:52:44"
542,48,"2022-09-02 10:08:12","2022-09-02 10:19:22"
543,48,"2022-09-02 13:30:11","2022-09-02 13:33:29"
544,48,"2022-09-02 17:27:05","2022-09-02 17:34:38"
545,48,"2022-09-02 22:33:12","2022-09-02 22:45:43"
546,48,"2022-09-03 06:55:52","2022-09-03 07:07:00"
547,48,"2022-09-03 11:09:53","2022-09-03 11:18:23"
548,48,"2022-09-03 19:37:40","2022-09-03 19:49:12"
549,48,"2022-09-04 02:09:47","2022-09-04 02:21:43"
550,48,"2022-09-04 08:44:27","2022-09-04 08:54:18"
551,48,"2022-09-04 15:38:32","2022-09-04 15:44:18"
552,48,"2022-09-04 18:48:46","2022-09-04 18:55:13"
553,48,"2022-09-04 23:20:04","2022-09-04 23:22:59"
554,48,"2022-09-05 07:13:40","2022-09-05 07:20:53"
555,48,"2022-09-05 12:05:24","2022-09-05 12:18:37"
556,48,"2022-09-05 19:30:20","2022-09-05 19:37:53"
557,48,"2022-09-05 20:45:50","2022-09-05 20:54:46"
558,49,"2022-02-13 07:17:51","2022-02-13 07:21:43"
559,50,"2022-10-03 10:09:03","2022-10-03 10:19:01"
560,50,"2022-10-03 15:31:13","2022-10-03 15:39:34"
561,50,"2022-10-03 17:33:29","2022-10-03 17:40:33"
562,50,"2022-10-04 00:58:07","2022-10-04 01:03:42"
563,50,"2022-10-04 06:23:03","2022-10-04 06:31:56"
564,50,"2022-10-04 09:11:20","2022-10-04 09:16:32"
565,50,"2022-10-04 11:01:57","2022-10-04 11:05:14"
566,50,"2022-10-04 19:13:30","2022-10-04 19:21:16"
567,50,"2022-10-05 02:12:44","2022-10-05 02:20:58"
568,50,"2022-10-05 07:12:32","2022-10-05 07:18:14"
569,50,"2022-10-05 15:13:44","2022-10-05 15:24:58"
570,51,"2022-05-26 03:40:32","2022-05-26 03:50:44"
571,52,"2022-07-06 19:16:59","2022-07-06 19:25:05"
572,52,"2022-07-07 02:28:33","2022-07-07 02:30:22"
573,52,"2022-07-07 05:07:26","2022-07-07 05:16:39"
574,52,"2022-07-07 09:20:38","2022-07-07 09:29:38"
575,52,"2022-07-07 17:04:48","2022-07-07 17:13:06"
576,52,"2022-07-07 18:44:59","2022-07-07 18:59:20"
577,52,"2022-07-07 22:55:20","2022-07-07 23:04:11"
578,52,"2022-07-08 00:11:09","2022-07-08 00:19:25"
579,52,"2022-07-08 05:36:07","2022-07-08 05:47:50"
580,52,"2022-07-08 07:07:51","2022-07-08 07:20:43"
581,52,"2022-07-08 09:30:22","2022-07-08 09:40:34"
582,52,"2022-07-08 15:07:41","2022-07-08 15:17:37"
583,52,"2022-07-08 20:18:08","2022-07-08 20:25:35"
584,52,"2022-07-09 03:40:25","2022-07-09 03:48:07"
585,52,"2022-07-09 07:04:57","2022-07-09 07:16:43"
586,52,"2022-07-09 09:16:53","2022-07-09 09:20:03"
587,52,"2022-07-09 17:10:16","2022-07-09 17:20:26"
588,52,"2022-07-09 23:24:42","2022-07-09 23:33:11"
589,52,"2022-07-10 07:18:57","2022-07-10 07:28:51"
590,52,"2022-07-10 14:49:58","2022-07-10 14:58:14"
591,52,"2022-07-10 20:17:27","2022-07-10 20:26:18"
592,52,"2022-07-10 23:13:13","2022-07-10 23:20:48"
593,52,"2022-07-11 03:39:19","2022-07-11 03:49:30"
594,52,"2022-07-11 11:47:41","2022-07-11 11:52:16"
595,52,"2022-07-11 14:51:44","2022-07-11 15:02:37"
596,52,"2022-07-11 20:54:45","2022-07-11 21:03:01"
597,52,"2022-07-12 02:21:31","2022-07-12 02:33:49"
598,52,"2022-07-12 07:31:36","2022-07-12 07:39:52"
599,52,"2022-07-12 09:18:59","2022-07-12 09:31:28"
600,52,"2022-07-12 16:15:23","2022-07-12 16:19:14"
601,52,"2022-07-12 20:18:38","2022-07-12 20:31:16"
602,52,"2022-07-13 01:06:08","2022-07-13 01:10:11"
603,53,"2022-02-25 02:42:16","2022-02-25 02:46:11"
604,53,"2022-02-25 10:18:26","2022-02-25 10:27:02"
605,54,"2022-11-08 11:02:13","2022-11-08 11:10:14"
606,54,"2022-11-08 19:24:17","2022-11-08 19:28:24"
607,54,"2022-11-09 00:40:53","2022-11-09 00:54:52"
608,54,"2022-11-09 04:18:58","2022-11-09 04:28:18"
609,54,"2022-11-09 09:09:15","2022-11-09 09:17:01"
610,54,"2022-11-09 17:21:39","2022-11-09 17:30:30"
611,55,"2022-01-11 13:17:56","2022-01-11 13:28:17"
612,56,"2022-02-11 21:18:28","2022-02-11 21:23:30"
613,57,"2022-03-31 07:18:33","2022-03-31 07:30:26"
614,57,"2022-03-31 09:33:43","2022-03-31 09:38:43"
615,57,"2022-03-31 14:18:15","2022-03-31 14:27:42"
616,57,"2022-03-31 19:33:26","2022-03-31 19:42:42"
617,57,"2022-04-01 01:27:16","2022-04-01 01:35:37"
618,58,"2022-11-13 09:16:55","2022-11-13 09:22:42"
619,58,"2022-11-13 15:08:57","2022-11-13 15:20:53"
620,58,"2022-11-13 17:50:31","2022-11-13 18:06:49"
621,58,"2022-11-14 01:39:02","2022-11-14 01:41:05"
622,58,"2022-11-14 06:42:28","2022-11-14 06:51:21"
623,58,"2022-11-14 09:30:31","2022-11-14 09:39:16"
624,59,"2022-08-31 20:45:59","2022-08-31 20:56:51"
625,59,"2022-09-01 05:00:07","2022-09-01 05:04:42"
626,59,"2022-09-01 08:58:22","2022-09-01 09:06:50"
627,59,"2022-09-01 10:46:39","2022-09-01 10:58:28"
628,59,"2022-09-01 14:06:36","2022-09-01 14:13:34"
629,60,"2022-07-14 07:24:18","2022-07-14 07:28:56"
630,60,"2022-07-14 12:55:09","2022-07-14 13:01:10"
631,60,"2022-07-14 20:32:29","2022-07-14 20:43:17"
632,60,"2022-07-14 22:43:18","2022-07-14 22:51:00"
633,60,"2022-07-15 04:17:42","2022-07-15 04:28:52"
634,60,"2022-07-15 09:37:11","2022-07-15 09:45:53"
635,60,"2022-07-15 17:04:57","2022-07-15 17:14:49"
636,60,"2022-07-15 22:29:46","2022-07-15 22:39:57"
637,60,"2022-07-16 01:31:41","2022-07-16 01:38:01"
638,60,"2022-07-16 05:26:13","2022-07-16 05:36:02"
639,60,"2022-07-16 11:13:15","2022-07-16 11:24:40"
640,60,"2022-07-16 18:39:43","2022-07-16 18:49:33"
641,61,"2022-04-17 07:24:17","2022-04-17 07:36:17"
642,61,"2022-04-17 11:28:52","2022-04-17 11:37:58"
643,61,"2022-04-17 13:58:10","2022-04-17 14:00:53"
644,61,"2022-04-17 19:42:36","2022-04-17 19:49:18"
645,61,"2022-04-17 21:11:36","2022-04-17 21:20:18"
646,62,"2022-04-14 04:52:35","2022-04-14 04:54:46"
647,62,"2022-04-14 08:38:58","2022-04-14 08:42:03"
648,62,"2022-04-14 10:27:33","2022-04-14 10:35:19"
649,63,"2022-09-12 09:00:34","2022-09-12 09:14:35"
650,63,"2022-09-12 13:00:52","2022-09-12 13:13:52"
651,63,"2022-09-12 20:04:02","2022-09-12 20:16:53"
652,63,"2022-09-13 01:16:48","2022-09-13 01:25:16"
653,63,"2022-09-13 06:13:32","2022-09-13 06:26:00"
654,63,"2022-09-13 14:23:59","2022-09-13 14:27:20"
655,63,"2022-09-13 20:01:13","2022-09-13 20:05:15"
656,63,"2022-09-13 23:52:40","2022-09-13 23:56:38"
657,63,"2022-09-14 02:01:00","2022-09-14 02:10:32"
658,63,"2022-09-14 05:31:34","2022-09-14 05:47:00"
659,63,"2022-09-14 11:09:33","2022-09-14 11:19:09"
660,63,"2022-09-14 14:19:28","2022-09-14 14:29:56"
661,63,"2022-09-14 16:16:44","2022-09-14 16:32:05"
662,63,"2022-09-14 21:28:45","2022-09-14 21:38:43"
663,63,"2022-09-15 05:55:00","2022-09-15 06:00:40"
664,63,"2022-09-15 12:20:29","2022-09-15 12:24:04"
665,63,"2022-09-15 15:07:53","2022-09-15 15:11:39"
666,63,"2022-09-15 16:40:11","2022-09-15 16:49:58"
667,63,"2022-09-15 23:13:14","2022-09-15 23:23:11"
668,63,"2022-09-16 04:30:52","2022-09-16 04:40:38"
669,64,"2022-01-22 07:55:26","2022-01-22 08:01:06"
670,65,"2022-04-18 19:14:19","2022-04-18 19:24:57"
671,66,"2022-03-31 06:15:57","2022-03-31 06:22:41"
672,66,"2022-03-31 07:15:16","2022-03-31 07:29:31"
673,66,"2022-03-31 11:35:33","2022-03-31 11:43:55"
674,66,"2022-03-31 18:22:23","2022-03-31 18:30:21"
675,67,"2022-08-31 11:24:03","2022-08-31 11:37:48"
676,67,"2022-08-31 18:20:53","2022-08-31 18:27:36"
677,67,"2022-08-31 23:07:50","2022-08-31 23:17:43"
678,67,"2022-09-01 06:34:28","2022-09-01 06:43:20"
679,67,"2022-09-01 14:29:38","2022-09-01 14:40:52"
680,67,"2022-09-01 22:47:24","2022-09-01 22:54:54"
681,67,"2022-09-02 02:33:42","2022-09-02 02:40:13"
682,68,"2022-03-30 14:39:01","2022-03-30 14:43:16"
683,69,"2022-04-06 05:11:43","2022-04-06 05:16:24"
684,70,"2022-10-28 19:43:38","2022-10-28 19:56:50"
685,70,"2022-10-28 21:31:42","2022-10-28 21:40:42"
686,70,"2022-10-29 05:39:48","2022-10-29 05:46:52"
687,70,"2022-10-29 12:42:14","2022-10-29 12:51:17"
688,70,"2022-10-29 20:25:10","2022-10-29 20:35:20"
689,70,"2022-10-30 03:10:21","2022-10-30 03:17:53"
690,70,"2022-10-30 08:34:32","2022-10-30 08:43:41"
691,70,"2022-10-30 13:07:49","2022-10-30 13:16:55"
692,70,"2022-10-30 14:37:56","2022-10-30 14:50:04"
693,70,"2022-10-30 17:20:02","2022-10-30 17:25:44"
694,70,"2022-10-30 21:25:19","2022-10-30 21:33:47"
695,70,"2022-10-31 02:36:19","2022-10-31 02:45:08"
696,70,"2022-10-31 07:42:25","2022-10-31 07:51:08"
697,70,"2022-10-31 09:34:09","2022-10-31 09:44:45"
698,70,"2022-10-31 16:37:32","2022-10-31 16:46:47"
699,70,"2022-10-31 23:37:26","2022-10-31 23:42:43"
700,70,"2022-11-01 02:02:44","2022-11-01 02:10:11"
701,70,"2022-11-01 07:29:46","2022-11-01 07:32:42"
702,70,"2022-11-01 10:22:19","2022-11-01 10:31:57"
703,70,"2022-11-01 17:22:30","2022-11-01 17:32:46"
704,70,"2022-11-02 01:52:26","2022-11-02 02:01:20"
705,70,"2022-11-02 09:54:25","2022-11-02 10:02:28"
706,70,"2022-11-02 16:09:37","2022-11-02 16:21:37"
707,70,"2022-11-02 18:37:26","2022-11-02 18:46:26"
708,70,"2022-11-02 21:45:43","2022-11-02 21:58:29"
709,70,"2022-11-03 01:38:16","2022-11-03 01:47:03"
710,70,"2022-11-03 07:25:05","2022-11-03 07:27:22"
711,70,"2022-11-03 12:38:01","2022-11-03 12:49:39"
712,70,"2022-11-03 18:56:21","2022-11-03 19:09:19"
713,70,"2022-11-03 22:13:05","2022-11-03 22:26:16"
714,71,"2022-07-27 03:25:34","2022-07-27 03:28:44"
715,71,"2022-07-27 09:00:06","2022-07-27 09:07:31"
716,71,"2022-07-27 16:08:31","2022-07-27 16:13:25"
717,71,"2022-07-27 18:49:57","2022-07-27 18:57:57"
718,72,"2022-02-16 02:32:06","2022-02-16 02:34:38"
719,72,"2022-02-16 09:42:14","2022-02-16 09:54:54"
720,72,"2022-02-16 13:10:14","2022-02-16 13:13:04"
721,72,"2022-02-16 15:55:42","2022-02-16 16:11:45"
722,73,"2022-11-30 00:39:31","2022-11-30 00:52:34"
723,73,"2022-11-30 09:08:58","2022-11-30 09:16:38"
724,73,"2022-11-30 15:15:11","2022-11-30 15:23:53"
725,73,"2022-11-30 23:19:27","2022-11-30 23:28:48"
726,73,"2022-12-01 06:54:40","2022-12-01 07:04:43"
727,73,"2022-12-01 11:36:37","2022-12-01 11:46:25"
728,73,"2022-12-01 15:31:36","2022-12-01 15:38:25"
729,73,"2022-12-01 23:36:53","2022-12-01 23:38:56"
730,73,"2022-12-02 01:24:58","2022-12-02 01:29:42"
731,73,"2022-12-02 04:09:51","2022-12-02 04:18:01"
732,73,"2022-12-02 09:45:28","2022-12-02 09:54:52"
733,73,"2022-12-02 11:25:52","2022-12-02 11:32:03"
734,73,"2022-12-02 19:48:17","2022-12-02 20:00:46"
735,73,"2022-12-02 23:18:36","2022-12-02 23:33:38"
736,73,"2022-12-03 01:33:26","2022-12-03 01:46:29"
737,73,"2022-12-03 03:44:57","2022-12-03 03:53:17"
738,73,"2022-12-03 10:04:45","2022-12-03 10:09:34"
739,73,"2022-12-03 12:40:08","2022-12-03 12:46:18"
740,73,"2022-12-03 17:12:28","2022-12-03 17:17:41"
741,73,"2022-12-03 21:21:23","2022-12-03 21:35:02"
742,73,"2022-12-03 23:09:15","2022-12-03 23:23:26"
743,73,"2022-12-04 02:45:46","2022-12-04 02:58:48"
744,73,"2022-12-04 07:48:36","2022-12-04 08:03:10"
745,73,"2022-12-04 12:52:17","2022-12-04 13:04:42"
746,73,"2022-12-04 21:06:40","2022-12-04 21:15:05"
747,73,"2022-12-05 03:54:58","2022-12-05 03:57:41"
748,73,"2022-12-05 12:05:49","2022-12-05 12:15:12"
749,73,"2022-12-05 14:16:30","2022-12-05 14:19:44"
750,73,"2022-12-05 20:45:44","2022-12-05 20:57:37"
751,73,"2022-12-06 04:49:50","2022-12-06 05:02:56"
752,73,"2022-12-06 12:34:29","2022-12-06 12:39:02"
753,73,"2022-12-06 19:05:25","2022-12-06 19:14:07"
754,73,"2022-12-07 02:36:40","2022-12-07 02:46:23"
755,73,"2022-12-07 09:31:07","2022-12-07 09:38:04"
756,73,"2022-12-07 17:33:16","2022-12-07 17:37:35"
757,73,"2022-12-07 23:19:23","2022-12-07 23:22:33"
758,73,"2022-12-08 06:41:53","2022-12-08 06:54:01"
759,73,"2022-12-08 10:57:52","2022-12-08 11:02:01"
760,73,"2022-12-08 13:30:01","2022-12-08 13:39:40"
761,73,"2022-12-08 16:59:29","2022-12-08 17:08:03"
762,73,"2022-12-08 23:02:01","2022-12-08 23:08:32"
763,73,"2022-12-09 04:00:38","2022-12-09 04:09:21"
764,73,"2022-12-09 11:36:19","2022-12-09 11:47:08"
765,73,"2022-12-09 17:28:41","2022-12-09 17:35:07"
766,73,"2022-12-09 21:19:53","2022-12-09 21:33:32"
767,73,"2022-12-10 04:23:19","2022-12-10 04:32:30"
768,73,"2022-12-10 10:21:52","2022-12-10 10:30:54"
769,73,"2022-12-10 12:00:36","2022-12-10 12:12:28"
770,73,"2022-12-10 13:43:22","2022-12-10 13:49:49"
771,73,"2022-12-10 16:29:53","2022-12-10 16:42:47"
772,73,"2022-12-11 00:51:55","2022-12-11 00:56:25"
773,73,"2022-12-11 05:08:13","2022-12-11 05:18:15"
774,73,"2022-12-11 11:32:28","2022-12-11 11:39:20"
775,73,"2022-12-11 17:21:24","2022-12-11 17:33:49"
776,73,"2022-12-11 23:24:57","2022-12-11 23:39:41"
777,73,"2022-12-12 03:30:26","2022-12-12 03:42:30"
778,73,"2022-12-12 11:23:00","2022-12-12 11:27:36"
779,73,"2022-12-12 18:32:16","2022-12-12 18:38:58"
780,73,"2022-12-12 22:26:57","2022-12-12 22:38:15"
781,73,"2022-12-13 02:05:45","2022-12-13 02:15:50"
782,73,"2022-12-13 03:13:56","2022-12-13 03:28:33"
783,74,"2022-01-14 21:49:31","2022-01-14 21:57:30"
784,74,"2022-01-14 23:57:54","2022-01-15 00:06:02"
785,75,"2022-03-04 09:26:04","2022-03-04 09:36:30"
786,75,"2022-03-04 14:13:47","2022-03-04 14:26:55"
787,75,"2022-03-04 19:30:57","2022-03-04 19:43:17"
788,75,"2022-03-05 03:06:03","2022-03-05 03:10:21"
789,75,"2022-03-05 11:00:57","2022-03-05 11:11:00"
790,76,"2022-01-25 16:11:45","2022-01-25 16:18:22"
791,76,"2022-01-25 17:40:23","2022-01-25 17:47:51"
792,76,"2022-01-25 19:58:27","2022-01-25 20:08:52"
793,76,"2022-01-25 23:58:25","2022-01-26 00:09:21"
794,76,"2022-01-26 05:58:36","2022-01-26 06:12:59"
795,76,"2022-01-26 07:07:56","2022-01-26 07:10:44"
796,77,"2022-07-05 18:24:24","2022-07-05 18:35:13"
797,77,"2022-07-05 21:03:31","2022-07-05 21:11:29"
798,77,"2022-07-06 00:22:58","2022-07-06 00:32:47"
799,77,"2022-07-06 05:38:40","2022-07-06 05:48:15"
800,77,"2022-07-06 12:17:54","2022-07-06 12:24:53"
801,77,"2022-07-06 20:29:36","2022-07-06 20:38:18"
802,77,"2022-07-07 04:51:51","2022-07-07 05:05:39"
803,77,"2022-07-07 10:46:33","2022-07-07 10:55:54"
804,77,"2022-07-07 14:54:44","2022-07-07 15:06:42"
805,77,"2022-07-07 17:03:21","2022-07-07 17:13:58"
806,77,"2022-07-07 23:48:28","2022-07-07 23:51:44"
807,77,"2022-07-08 02:51:08","2022-07-08 02:55:38"
808,77,"2022-07-08 10:10:47","2022-07-08 10:22:32"
809,77,"2022-07-08 18:31:42","2022-07-08 18:47:54"
810,77,"2022-07-08 22:26:56","2022-07-08 22:38:12"
811,77,"2022-07-09 02:00:38","2022-07-09 02:08:39"
812,77,"2022-07-09 04:48:57","2022-07-09 05:01:00"
813,77,"2022-07-09 07:38:07","2022-07-09 07:42:22"
814,77,"2022-07-09 12:53:32","2022-07-09 12:58:02"
815,77,"2022-07-09 16:51:00","2022-07-09 16:59:20"
816,77,"2022-07-09 21:28:17","2022-07-09 21:38:08"
817,77,"2022-07-10 02:24:34","2022-07-10 02:39:32"
818,77,"2022-07-10 09:34:55","2022-07-10 09:42:16"
819,77,"2022-07-10 13:28:46","2022-07-10 13:37:31"
820,77,"2022-07-10 15:24:23","2022-07-10 15:34:30"
821,77,"2022-07-10 17:25:04","2022-07-10 17:35:31"
822,77,"2022-07-10 19:06:20","2022-07-10 19:15:57"
823,77,"2022-07-11 02:07:33","2022-07-11 02:16:07"
824,77,"2022-07-11 04:54:15","2022-07-11 04:56:09"
825,77,"2022-07-11 09:50:26","2022-07-11 10:02:26"
826,78,"2022-12-15 02:46:45","2022-12-15 02:56:05"
827,78,"2022-12-15 06:16:38","2022-12-15 06:28:00"
828,78,"2022-12-15 14:45:58","2022-12-15 14:54:02"
829,78,"2022-12-15 20:06:58","2022-12-15 20:16:15"
830,78,"2022-12-15 23:16:54","2022-12-15 23:22:44"
831,78,"2022-12-16 02:35:16","2022-12-16 02:43:06"
832,78,"2022-12-16 06:27:23","2022-12-16 06:32:23"
833,78,"2022-12-16 09:29:15","2022-12-16 09:38:14"
834,79,"2022-02-22 03:29:25","2022-02-22 03:35:19"
835,79,"2022-02-22 09:48:41","2022-02-22 09:59:50"
836,80,"2022-02-17 09:48:44","2022-02-17 09:59:04"
837,80,"2022-02-17 11:02:42","2022-02-17 11:12:24"
838,80,"2022-02-17 13:00:58","2022-02-17 13:04:14"
839,80,"2022-02-17 15:44:30","2022-02-17 15:53:43"
840,80,"2022-02-17 19:55:18","2022-02-17 20:03:48"
841,80,"2022-02-18 01:48:42","2022-02-18 01:59:19"
842,80,"2022-02-18 06:57:09","2022-02-18 07:06:05"
843,81,"2022-06-21 23:42:15","2022-06-21 23:52:41"
844,81,"2022-06-22 06:38:51","2022-06-22 06:50:16"
845,81,"2022-06-22 15:07:10","2022-06-22 15:18:00"
846,82,"2022-02-12 11:47:39","2022-02-12 11:56:32"
847,82,"2022-02-12 17:17:51","2022-02-12 17:26:01"
848,82,"2022-02-12 21:13:50","2022-02-12 21:24:01"
849,82,"2022-02-12 22:45:47","2022-02-12 22:53:14"
850,82,"2022-02-13 03:51:03","2022-02-13 04:03:52"
851,82,"2022-02-13 09:33:40","2022-02-13 09:38:30"
852,82,"2022-02-13 15:24:18","2022-02-13 15:36:17"
853,83,"2022-01-26 14:32:56","2022-01-26 14:38:15"
854,83,"2022-01-26 15:50:05","2022-01-26 15:53:13"
855,83,"2022-01-26 18:05:41","2022-01-26 18:17:57"
856,83,"2022-01-26 23:04:40","2022-01-26 23:15:51"
857,83,"2022-01-27 06:24:11","2022-01-27 06:28:38"
858,83,"2022-01-27 09:11:06","2022-01-27 09:17:17"
859,84,"2022-06-29 03:09:16","2022-06-29 03:16:45"
860,84,"2022-06-29 10:49:16","2022-06-29 10:55:27"
861,84,"2022-06-29 15:14:17","2022-06-29 15:23:55"
862,84,"2022-06-29 20:40:51","2022-06-29 20:47:54"
863,84,"2022-06-30 04:31:54","2022-06-30 04:34:55"
864,84,"2022-06-30 06:19:45","2022-06-30 06:23:03"
865,84,"2022-06-30 11:25:17","2022-06-30 11:29:48"
866,85,"2022-04-06 08:45:37","2022-04-06 08:55:41"
867,85,"2022-04-06 12:21:54","2022-04-06 12:26:53"
868,85,"2022-04-06 20:14:50","2022-04-06 20:23:16"
869,86,"2022-11-25 23:49:11","2022-11-26 00:00:16"
870,86,"2022-11-26 02:26:47","2022-11-26 02:37:40"
871,86,"2022-11-26 09:03:08","2022-11-26 09:09:00"
872,86,"2022-11-26 16:52:51","2022-11-26 17:04:52"
873,86,"2022-11-27 01:19:23","2022-11-27 01:23:37"
